"Customer Name",total_sales
"Brosina Hoffman",3714.3
"Tracy Blumstein",3341.63
"Gene Hale",1288.46
"Brendan Sweed",1280.99
"Steve Nguyen",1228.95
"Janet Molinari",1045.21
"Emily Burns",1044.63
"Joel Eaton",1021.06
"Claire Gute",993.9
"Sean O'Donnell",979.95
"Sandra Glassco",839.43
"Dave Kipp",787.53
"Helen Andreada",671.93
"Pete Kriz",665.88
"Ted Butterfield",655.09
"Philip Fox",617.7
"Alan Dominguez",600.56
"Patrick O'Donnell",513.92
"Steven Cartwright",487.5
"Irene Maddox",407.98
"Justin Ellison",384.45
"Lena Cacioppo",341.26
"Pete Armstrong",339.96
"Lindsay Shagiari",319.98
"Kunst Miller",266.29
"Lena Creighton",256.2
"Troy Staebel",246.38
"Zuschuss Donatelli",244.76
"Christopher Schild",230.38
"Stewart Carmichael",224.9
"Paul Stevenson",213.12
"Darren Powers",209.55
"Julie Creighton",200.98
"Ryan Crowe",199.26
"Sally Hughsby",163.38
"Rick Bensley",162.39
"Dorothy Wardle",159.73
"Gary Mitchum",158.37
"Greg Guthrie",157.79
"Linda Cazamias",147.17
"Janet Martin",105.41
"Clay Ludtke",103.2
"Eric Hoffmann",102.22
"Jim Sink",100.16
"Karl Braun",99.26
"Parhena Norris",96.53
"Erin Smith",95.62
"Maureen Gastineau",93.89
"Jonathan Doherty",82.8
"Ken Black",79.8
"Elpida Rittenbach",77.88
"Ruben Ausman",77.88
"Karen Daniels",75.88
"Sandra Flanagan",71.37
"Harold Pawlan",71.35
"Lena Hernandez",66.8
"Odella Nelson",63.44
"Alejandro Grove",55.5
"Katherine Ducich",51.31
"Cynthia Voltz",41.96
"Duane Noonan",36.29
"Matt Abelman",29.47
"Ken Brennan",28.49
"Paul Gonzalez",26.15
"Gary Zandusky",23.92
"Andrew Allen",15.55
"Darrin Van Huff",14.62
"Roger Barcio",5.68
"Henry MacAllister",4.62
